time	press	temp
1532992906.9105754	100.95999824134371	20.355533894971014
1532992907.0279841	101.07365917893796	20.355533894971014
1532992907.1455083	100.84797236581682	20.37336352057755
1532992907.2629466	100.96163777539856	20.37336352057755
1532992907.3807719	100.96163777539856	20.37336352057755
1532992907.4988024	100.95999824134371	20.355533894971014
1532992907.6163507	100.84797236581682	20.37336352057755
1532992907.7338037	100.96163777539856	20.37336352057755
1532992907.851409	100.96163777539856	20.37336352057755
1532992907.9690197	100.96163777539856	20.37336352057755
1532992908.0865133	100.84797236581682	20.37336352057755
1532992908.2042763	100.84633730374946	20.355533894971014
1532992908.3219156	100.96163777539856	20.37336352057755
1532992908.4394464	100.96163777539856	20.37336352057755
1532992908.5570416	100.84633730374946	20.355533894971014
1532992908.674498	100.84797236581682	20.37336352057755
1532992908.7919695	100.84797236581682	20.37336352057755
1532992908.909481	101.30263400414377	20.37336352057755
1532992909.0273018	100.84633730374946	20.355533894971014
1532992909.1449816	100.84797236581682	20.37336352057755
1532992909.262491	100.84797236581682	20.37336352057755
1532992909.3800244	100.96163777539856	20.37336352057755
1532992909.4974563	100.84797236581682	20.37336352057755
1532992909.6148894	100.84797236581682	20.37336352057755
1532992909.7322998	100.84797236581682	20.37336352057755
1532992909.8500614	100.84797236581682	20.37336352057755
1532992909.9676256	100.95999824134371	20.355533894971014
1532992910.085072	100.96163777539856	20.37336352057755
1532992910.2025235	100.84797236581682	20.37336352057755
1532992910.3199582	100.84797236581682	20.37336352057755
1532992910.4373825	100.96163777539856	20.37336352057755
1532992910.554821	100.84797236581682	20.37336352057755
1532992910.6725543	100.96163777539856	20.37336352057755
1532992910.7900946	100.95999824134371	20.355533894971014
1532992910.9076793	100.96163777539856	20.37336352057755
1532992911.0251243	100.84797236581682	20.37336352057755
1532992911.142535	101.18896859456203	20.37336352057755
1532992911.2599566	100.84797236581682	20.37336352057755
1532992911.3773825	100.96163777539856	20.37336352057755
1532992911.4951231	100.84797236581682	20.37336352057755
1532992911.612565	100.73430695623509	20.37336352057755
1532992911.7300327	100.84633730374946	20.355533894971014
1532992911.847467	100.84797236581682	20.37336352057755
1532992911.9648988	100.84797236581682	20.37336352057755
1532992912.0822976	100.96163777539856	20.37336352057755
1532992912.1997838	100.96163777539856	20.37336352057755
1532992912.3175068	100.96163777539856	20.37336352057755
1532992912.4350362	100.84797236581682	20.37336352057755
1532992912.5525236	100.84797236581682	20.37336352057755
1532992912.6700213	100.96163777539856	20.37336352057755
1532992912.7875135	100.96163777539856	20.37336352057755
