time	press	temp
1532985575.7042508	101.01764275611102	19.74901309609413
1532985575.8215678	101.01764275611102	19.74901309609413
1532985575.938905	101.01764275611102	19.74901309609413
1532985576.0562558	101.13115161683905	19.74901309609413
1532985576.1736052	101.01764275611102	19.74901309609413
1532985576.2909384	101.01764275611102	19.74901309609413
1532985576.4084713	101.01597465823026	19.731151348352434
1532985576.5260682	101.01764275611102	19.74901309609413
1532985576.6436598	101.01597465823026	19.731151348352434
1532985576.7613213	101.01764275611102	19.74901309609413
1532985576.8789268	101.01764275611102	19.74901309609413
1532985576.9965906	100.90413389538313	19.74901309609413
1532985577.1142333	101.01764275611102	19.74901309609413
1532985577.2318668	100.90247027380377	19.731151348352434
1532985577.3494864	101.01764275611102	19.74901309609413
1532985577.4670792	101.01764275611102	19.74901309609413
1532985577.584738	101.01764275611102	19.74901309609413
1532985577.7023818	101.13115161683905	19.74901309609413
1532985577.8199928	101.01764275611102	19.74901309609413
1532985577.937597	101.01764275611102	19.74901309609413
1532985578.0552528	101.13115161683905	19.74901309609413
1532985578.172862	101.01764275611102	19.74901309609413
1532985578.290471	101.01764275611102	19.74901309609413
1532985578.4089622	101.01764275611102	19.74901309609413
1532985578.5266187	101.01764275611102	19.74901309609413
1532985578.6442423	101.01764275611102	19.74901309609413
1532985578.7619853	101.13115161683905	19.74901309609413
1532985578.8797584	101.01764275611102	19.74901309609413
1532985578.997513	101.01764275611102	19.74901309609413
1532985579.1153033	101.01597465823026	19.731151348352434
1532985579.2330685	101.01764275611102	19.74901309609413
1532985579.3507693	101.13115161683905	19.74901309609413
1532985579.4685287	101.1294790426566	19.731151348352434
1532985579.5862331	101.01764275611102	19.74901309609413
1532985579.703836	101.01764275611102	19.74901309609413
1532985579.8213787	101.01764275611102	19.74901309609413
1532985579.9389653	100.90413389538313	19.74901309609413
1532985580.056694	101.01764275611102	19.74901309609413
1532985580.1742923	101.01764275611102	19.74901309609413
1532985580.29183	101.01764275611102	19.74901309609413
1532985580.4094312	101.01764275611102	19.74901309609413
1532985580.5269454	101.13115161683905	19.74901309609413
1532985580.6445458	101.01764275611102	19.74901309609413
1532985580.7620673	101.01764275611102	19.74901309609413
1532985580.8796852	101.01764275611102	19.74901309609413
1532985580.9975762	101.01764275611102	19.74901309609413
1532985581.1381562	101.47167819902286	19.74901309609413
1532985581.2555919	101.01764275611102	19.74901309609413
1532985581.3730423	101.01764275611102	19.74901309609413
1532985581.4904935	101.01764275611102	19.74901309609413
1532985581.607938	101.01764275611102	19.74901309609413
1532985581.7253685	101.13115161683905	19.74901309609413
1532985581.8432174	100.90413389538313	19.74901309609413
1532985581.9610367	101.01764275611102	19.74901309609413
1532985582.0787077	101.01764275611102	19.74901309609413
1532985582.1961606	101.01764275611102	19.74901309609413
1532985582.3135977	101.01764275611102	19.74901309609413
1532985582.4310372	101.01764275611102	19.74901309609413
1532985582.5484657	101.01597465823026	19.731151348352434
1532985582.6661973	101.01764275611102	19.74901309609413
1532985582.7836766	101.01764275611102	19.74901309609413
1532985582.9013078	101.01764275611102	19.74901309609413
